lat,lon,TYPE,YEAR,MONTH,DAY,HOUR,date,elev
49.28784935,-123.1242934,Mischief,2015,9,7,22,2015-09-07,0
49.28555106,-123.1193765,Mischief,2015,7,27,20,2015-07-27,0
49.28492896,-123.1345372,Theft from Vehicle,2015,10,7,16,2015-10-07,0
49.28492896,-123.1345372,Theft from Vehicle,2015,7,23,15,2015-07-23,0
49.28528635,-123.1199165,Mischief,2015,9,6,5,2015-09-06,0
49.28826813,-123.1370736,Theft from Vehicle,2015,1,13,4,2015-01-13,0
49.28515972,-123.119923,Mischief,2015,3,5,7,2015-03-05,0
49.2859731,-123.1269581,Theft from Vehicle,2015,2,3,22,2015-02-03,0
49.29034614,-123.1357566,Break and Enter Commercia,2015,11,3,9,2015-11-03,0
49.2859731,-123.1269581,Theft from Vehicle,2015,2,23,14,2015-02-23,0
49.2859731,-123.1269581,Theft from Vehicle,2015,3,21,20,2015-03-21,0
49.2859731,-123.1269581,Theft from Vehicle,2015,6,28,18,2015-06-28,0
49.2859731,-123.1269581,Theft from Vehicle,2015,6,29,15,2015-06-29,0
49.28830443,-123.1390526,Break and Enter Commercia,2015,7,27,17,2015-07-27,0
49.28830443,-123.1390526,Break and Enter Commercia,2015,6,11,0,2015-06-11,0
49.28937288,-123.1288689,Other Theft,2015,3,9,20,2015-03-09,0
49.28937288,-123.1288689,Other Theft,2015,6,22,19,2015-06-22,0
49.28937288,-123.1288689,Other Theft,2015,8,17,20,2015-08-17,0
49.28917321,-123.1283901,Other Theft,2015,6,16,13,2015-06-16,0
49.29032176,-123.1280467,Other Theft,2015,7,1,12,2015-07-01,0
49.29032176,-123.1280467,Other Theft,2015,8,17,0,2015-08-17,0
49.29013612,-123.1274289,Other Theft,2015,3,24,10,2015-03-24,0
49.2859731,-123.1269581,Theft from Vehicle,2015,7,12,16,2015-07-12,0
49.2859731,-123.1269581,Theft from Vehicle,2015,8,21,20,2015-08-21,0
49.27890176,-123.1161299,Other Theft,2015,11,5,5,2015-11-05,0
49.2765087,-123.134284,Theft from Vehicle,2015,12,14,20,2015-12-14,0
49.2765087,-123.134284,Theft from Vehicle,2015,5,4,8,2015-05-04,0
49.27890176,-123.1161299,Other Theft,2015,10,30,12,2015-10-30,0
49.27890176,-123.1161299,Other Theft,2015,10,30,11,2015-10-30,0
49.27890176,-123.1161299,Other Theft,2015,10,27,13,2015-10-27,0
49.27890176,-123.1161299,Other Theft,2015,10,5,12,2015-10-05,0
49.27890176,-123.1161299,Other Theft,2015,9,13,4,2015-09-13,0
49.2859731,-123.1269581,Theft from Vehicle,2015,10,15,22,2015-10-15,0
49.28348339,-123.11473,Theft from Vehicle,2015,2,23,19,2015-02-23,0
49.28348339,-123.11473,Theft from Vehicle,2015,5,28,15,2015-05-28,0
49.28348339,-123.11473,Theft from Vehicle,2015,8,11,21,2015-08-11,0
49.28348339,-123.11473,Theft from Vehicle,2015,9,16,11,2015-09-16,0
49.28674875,-123.1423201,Break and Enter Commercia,2015,9,19,1,2015-09-19,0
49.28674875,-123.1423201,Break and Enter Commercia,2015,7,16,13,2015-07-16,0
49.2835975,-123.1145574,Theft from Vehicle,2015,11,25,10,2015-11-25,0
49.28674875,-123.1423201,Break and Enter Commercia,2015,6,12,0,2015-06-12,0
49.28674875,-123.1423201,Break and Enter Commercia,2015,4,21,0,2015-04-21,0
49.2866353,-123.1424733,Break and Enter Commercia,2015,6,23,0,2015-06-23,0
49.29230536,-123.1318087,Break and Enter Commercia,2015,9,11,2,2015-09-11,0
49.289266,-123.136389,Break and Enter Commercia,2015,5,14,0,2015-05-14,0
49.27657179,-123.1343583,Theft from Vehicle,2015,12,8,23,2015-12-08,0
49.27657179,-123.1343583,Theft from Vehicle,2015,10,20,13,2015-10-20,0
49.2911849,-123.1329322,Break and Enter Commercia,2015,6,22,23,2015-06-22,0
49.27657179,-123.1343583,Theft from Vehicle,2015,5,1,22,2015-05-01,0
49.2914515,-123.1331649,Break and Enter Commercia,2015,6,25,21,2015-06-25,0
49.27890176,-123.1161299,Other Theft,2015,9,7,18,2015-09-07,0
49.27890176,-123.1161299,Other Theft,2015,7,30,6,2015-07-30,0
49.27890176,-123.1161299,Other Theft,2015,6,28,15,2015-06-28,0
49.27890176,-123.1161299,Other Theft,2015,5,15,2,2015-05-15,0
49.27890176,-123.1161299,Other Theft,2015,4,3,23,2015-04-03,0
49.27890176,-123.1161299,Other Theft,2015,3,11,18,2015-03-11,0
49.27890176,-123.1161299,Other Theft,2015,1,20,0,2015-01-20,0
49.29203647,-123.1342463,Break and Enter Commercia,2015,6,15,19,2015-06-15,0
49.28754954,-123.1335471,Other Theft,2015,10,2,21,2015-10-02,0
49.29203647,-123.1342463,Break and Enter Commercia,2015,4,21,7,2015-04-21,0
49.28394734,-123.1387936,Other Theft,2015,1,1,17,2015-01-01,0
49.2859731,-123.1269581,Theft from Vehicle,2015,11,28,16,2015-11-28,0
49.27683255,-123.134768,Theft from Vehicle,2015,9,19,22,2015-09-19,0
49.27683255,-123.134768,Theft from Vehicle,2015,5,28,16,2015-05-28,0
49.28191881,-123.1251125,Theft from Vehicle,2015,12,11,19,2015-12-11,0
49.29172571,-123.1283497,Other Theft,2015,1,8,9,2015-01-08,0
49.29172571,-123.1283497,Other Theft,2015,5,27,0,2015-05-27,0
49.29172571,-123.1283497,Other Theft,2015,9,19,22,2015-09-19,0
49.29172571,-123.1283497,Other Theft,2015,11,14,20,2015-11-14,0
49.29158784,-123.1283131,Other Theft,2015,6,29,11,2015-06-29,0
49.27616053,-123.127581,Mischief,2015,7,24,5,2015-07-24,0
49.283939,-123.1138638,Theft from Vehicle,2015,7,16,16,2015-07-16,0
49.283939,-123.1138638,Theft from Vehicle,2015,7,21,19,2015-07-21,0
49.283939,-123.1138638,Theft from Vehicle,2015,8,12,12,2015-08-12,0
49.283939,-123.1138638,Theft from Vehicle,2015,8,29,19,2015-08-29,0
49.283939,-123.1138638,Theft from Vehicle,2015,9,30,18,2015-09-30,0
49.283939,-123.1138638,Theft from Vehicle,2015,10,20,12,2015-10-20,0
49.283939,-123.1138638,Theft from Vehicle,2015,10,20,17,2015-10-20,0
49.2859731,-123.1269581,Theft from Vehicle,2015,12,23,18,2015-12-23,0
49.27621785,-123.1276712,Mischief,2015,9,7,1,2015-09-07,0
49.28288428,-123.1263591,Theft from Vehicle,2015,12,4,22,2015-12-04,0
49.28288428,-123.1263591,Theft from Vehicle,2015,11,28,21,2015-11-28,0
49.28288428,-123.1263591,Theft from Vehicle,2015,11,28,18,2015-11-28,0
49.28288428,-123.1263591,Theft from Vehicle,2015,10,12,20,2015-10-12,0
49.28288428,-123.1263591,Theft from Vehicle,2015,8,3,23,2015-08-03,0
49.28288428,-123.1263591,Theft from Vehicle,2015,8,2,21,2015-08-02,0
49.28288428,-123.1263591,Theft from Vehicle,2015,8,2,20,2015-08-02,0
49.27952566,-123.1201344,Theft from Vehicle,2015,2,23,5,2015-02-23,0
49.27952566,-123.1201344,Theft from Vehicle,2015,9,27,5,2015-09-27,0
49.27952566,-123.1201344,Theft from Vehicle,2015,9,28,6,2015-09-28,0
49.27952566,-123.1201344,Theft from Vehicle,2015,10,10,18,2015-10-10,0
49.27952566,-123.1201344,Theft from Vehicle,2015,11,26,23,2015-11-26,0
49.28288428,-123.1263591,Theft from Vehicle,2015,2,14,17,2015-02-14,0
49.29134457,-123.1277495,Other Theft,2015,5,6,13,2015-05-06,0
49.28290088,-123.1265581,Theft from Vehicle,2015,2,20,18,2015-02-20,0
49.28304181,-123.1153959,Other Theft,2015,9,16,7,2015-09-16,0
49.28304181,-123.1153959,Other Theft,2015,8,10,0,2015-08-10,0
49.27945978,-123.1200313,Theft from Vehicle,2015,2,16,20,2015-02-16,0
49.27945978,-123.1200313,Theft from Vehicle,2015,11,10,15,2015-11-10,0
49.27945978,-123.1200313,Theft from Vehicle,2015,11,10,19,2015-11-10,0
49.28304181,-123.1153959,Other Theft,2015,3,7,5,2015-03-07,0
49.28405224,-123.1218123,Theft from Vehicle,2015,12,2,23,2015-12-02,0
49.28405224,-123.1218123,Theft from Vehicle,2015,11,17,8,2015-11-17,0
49.28405224,-123.1218123,Theft from Vehicle,2015,11,6,1,2015-11-06,0
49.28405224,-123.1218123,Theft from Vehicle,2015,9,24,15,2015-09-24,0
49.28405224,-123.1218123,Theft from Vehicle,2015,9,16,8,2015-09-16,0
49.28963332,-123.1325222,Break and Enter Commercia,2015,12,23,5,2015-12-23,0
49.27925819,-123.1198957,Theft from Vehicle,2015,4,26,14,2015-04-26,0
49.28405224,-123.1218123,Theft from Vehicle,2015,3,19,13,2015-03-19,0
49.29036693,-123.1338149,Break and Enter Commercia,2015,3,14,5,2015-03-14,0
49.27929508,-123.1197735,Theft from Vehicle,2015,1,14,19,2015-01-14,0
49.27929508,-123.1197735,Theft from Vehicle,2015,6,8,23,2015-06-08,0
49.27929508,-123.1197735,Theft from Vehicle,2015,6,13,20,2015-06-13,0
49.27929508,-123.1197735,Theft from Vehicle,2015,6,22,8,2015-06-22,0
49.27929508,-123.1197735,Theft from Vehicle,2015,6,22,23,2015-06-22,0
49.27929508,-123.1197735,Theft from Vehicle,2015,8,15,13,2015-08-15,0
49.27929508,-123.1197735,Theft from Vehicle,2015,11,13,8,2015-11-13,0
49.28439581,-123.122337,Theft from Vehicle,2015,4,8,16,2015-04-08,0
49.28306611,-123.1154333,Other Theft,2015,11,29,17,2015-11-29,0
49.28306611,-123.1154333,Other Theft,2015,11,26,16,2015-11-26,0
49.28471484,-123.1228242,Theft from Vehicle,2015,1,31,21,2015-01-31,0
49.28306611,-123.1154333,Other Theft,2015,10,14,18,2015-10-14,0
49.28306611,-123.1154333,Other Theft,2015,9,17,6,2015-09-17,0
49.28656615,-123.1386578,Break and Enter Commercia,2015,8,28,0,2015-08-28,0
49.28478846,-123.1229366,Theft from Vehicle,2015,10,16,0,2015-10-16,0
49.28478846,-123.1229366,Theft from Vehicle,2015,9,23,18,2015-09-23,0
49.28478846,-123.1229366,Theft from Vehicle,2015,9,18,23,2015-09-18,0
49.28478846,-123.1229366,Theft from Vehicle,2015,7,23,22,2015-07-23,0
49.28478846,-123.1229366,Theft from Vehicle,2015,5,23,20,2015-05-23,0
49.28478846,-123.1229366,Theft from Vehicle,2015,5,22,20,2015-05-22,0
49.28478846,-123.1229366,Theft from Vehicle,2015,3,19,18,2015-03-19,0
49.28478846,-123.1229366,Theft from Vehicle,2015,2,14,22,2015-02-14,0
49.28478846,-123.1229366,Theft from Vehicle,2015,2,6,9,2015-02-06,0
49.28478846,-123.1229366,Theft from Vehicle,2015,1,7,6,2015-01-07,0
49.28789136,-123.1362953,Break and Enter Commercia,2015,7,8,22,2015-07-08,0
49.28789136,-123.1362953,Break and Enter Commercia,2015,2,12,23,2015-02-12,0
49.28789136,-123.1362953,Break and Enter Commercia,2015,1,24,0,2015-01-24,0
49.28789136,-123.1362953,Break and Enter Commercia,2015,1,23,23,2015-01-23,0
49.27666413,-123.1287349,Other Theft,2015,10,23,6,2015-10-23,0
49.28433759,-123.1415457,Break and Enter Commercia,2015,6,27,3,2015-06-27,0
49.2891016,-123.1337915,Break and Enter Commercia,2015,4,18,1,2015-04-18,0
49.28575226,-123.1393948,Break and Enter Commercia,2015,3,15,7,2015-03-15,0
49.28710313,-123.1372121,Break and Enter Commercia,2015,1,14,4,2015-01-14,0
49.28297134,-123.1154659,Other Theft,2015,11,23,12,2015-11-23,0
49.28297134,-123.1154659,Other Theft,2015,9,1,18,2015-09-01,0
49.28297134,-123.1154659,Other Theft,2015,7,1,8,2015-07-01,0
49.2831264,-123.1419081,Break and Enter Commercia,2015,10,3,21,2015-10-03,0
49.2831264,-123.1419081,Break and Enter Commercia,2015,6,6,0,2015-06-06,0
49.28823223,-123.1347903,Break and Enter Commercia,2015,6,26,3,2015-06-26,0
49.2886145,-123.1353806,Break and Enter Commercia,2015,12,1,3,2015-12-01,0
49.28979475,-123.1295068,Break and Enter Commercia,2015,6,8,22,2015-06-08,0
49.28979475,-123.1295068,Break and Enter Commercia,2015,6,6,18,2015-06-06,0
49.28979475,-123.1295068,Break and Enter Commercia,2015,3,16,5,2015-03-16,0
49.28979475,-123.1295068,Break and Enter Commercia,2015,3,13,4,2015-03-13,0
49.28979475,-123.1295068,Break and Enter Commercia,2015,2,16,19,2015-02-16,0
49.289266,-123.136389,Mischief,2015,5,14,0,2015-05-14,0
49.27816411,-123.1179674,Break and Enter Residenti,2015,12,1,2,2015-12-01,0
49.27915634,-123.1163294,Other Theft,2015,2,3,13,2015-02-03,0
49.28964052,-123.1367916,Mischief,2015,9,11,17,2015-09-11,0
49.27941316,-123.116881,Other Theft,2015,11,8,19,2015-11-08,0
49.27941316,-123.116881,Other Theft,2015,7,15,10,2015-07-15,0
49.27941316,-123.116881,Other Theft,2015,6,3,15,2015-06-03,0
49.29208127,-123.1346554,Other Theft,2015,8,8,14,2015-08-08,0
49.2859662,-123.1128568,Theft from Vehicle,2015,1,12,13,2015-01-12,0
49.2859662,-123.1128568,Theft from Vehicle,2015,1,19,0,2015-01-19,0
49.2859662,-123.1128568,Theft from Vehicle,2015,2,17,19,2015-02-17,0
49.2859662,-123.1128568,Theft from Vehicle,2015,7,12,11,2015-07-12,0
49.2859662,-123.1128568,Theft from Vehicle,2015,7,13,17,2015-07-13,0
49.2859662,-123.1128568,Theft from Vehicle,2015,7,21,8,2015-07-21,0
49.2859662,-123.1128568,Theft from Vehicle,2015,8,13,7,2015-08-13,0
49.2859662,-123.1128568,Theft from Vehicle,2015,8,22,11,2015-08-22,0
49.2859662,-123.1128568,Theft from Vehicle,2015,8,26,8,2015-08-26,0
49.2859662,-123.1128568,Theft from Vehicle,2015,8,26,8,2015-08-26,0
49.2859662,-123.1128568,Theft from Vehicle,2015,10,15,8,2015-10-15,0
49.2859662,-123.1128568,Theft from Vehicle,2015,10,18,16,2015-10-18,0
49.2859662,-123.1128568,Theft from Vehicle,2015,10,22,16,2015-10-22,0
49.2859662,-123.1128568,Theft from Vehicle,2015,10,24,19,2015-10-24,0
49.2859662,-123.1128568,Theft from Vehicle,2015,10,27,7,2015-10-27,0
49.2859662,-123.1128568,Theft from Vehicle,2015,11,16,12,2015-11-16,0
49.2859662,-123.1128568,Theft from Vehicle,2015,12,6,9,2015-12-06,0
49.28877005,-123.1311964,Break and Enter Commercia,2015,8,30,0,2015-08-30,0
49.28895035,-123.1314741,Break and Enter Commercia,2015,2,4,5,2015-02-04,0
49.28605933,-123.1357776,Break and Enter Commercia,2015,12,15,6,2015-12-15,0
49.28605933,-123.1357776,Break and Enter Commercia,2015,3,19,15,2015-03-19,0
49.28684898,-123.1346848,Mischief,2015,8,6,17,2015-08-06,0
49.28728721,-123.1333165,Break and Enter Commercia,2015,11,23,5,2015-11-23,0
49.28728721,-123.1333165,Break and Enter Commercia,2015,2,26,0,2015-02-26,0
49.2824774,-123.1181357,Theft from Vehicle,2015,12,11,5,2015-12-11,0
49.28301994,-123.1155406,Other Theft,2015,7,12,19,2015-07-12,0
49.28973136,-123.1306884,Break and Enter Commercia,2015,5,7,8,2015-05-07,0
49.29205505,-123.134695,Other Theft,2015,3,10,16,2015-03-10,0
49.2853126,-123.1138458,Theft from Vehicle,2015,3,9,19,2015-03-09,0
49.2853126,-123.1138458,Theft from Vehicle,2015,4,14,1,2015-04-14,0
49.2853126,-123.1138458,Theft from Vehicle,2015,4,18,17,2015-04-18,0
49.2853126,-123.1138458,Theft from Vehicle,2015,11,13,11,2015-11-13,0
49.29196331,-123.1348336,Other Theft,2015,3,23,16,2015-03-23,0
49.2859637,-123.1334818,Break and Enter Commercia,2015,6,21,9,2015-06-21,0
49.28609255,-123.1335039,Break and Enter Commercia,2015,12,13,3,2015-12-13,0
49.29240541,-123.1341533,Other Theft,2015,10,15,13,2015-10-15,0
49.29240541,-123.1341533,Other Theft,2015,4,30,15,2015-04-30,0
49.29240541,-123.1341533,Other Theft,2015,4,25,12,2015-04-25,0
49.29240541,-123.1341533,Other Theft,2015,4,16,11,2015-04-16,0
49.29240541,-123.1341533,Other Theft,2015,4,10,14,2015-04-10,0
49.29240541,-123.1341533,Other Theft,2015,3,21,18,2015-03-21,0
49.28157678,-123.1166643,Theft from Vehicle,2015,5,24,18,2015-05-24,0
49.2762646,-123.1314925,Break and Enter Commercia,2015,4,5,17,2015-04-05,0
49.2823483,-123.1386323,Break and Enter Commercia,2015,11,22,13,2015-11-22,0
49.29234083,-123.1342553,Other Theft,2015,6,23,7,2015-06-23,0
49.27658766,-123.1252322,Other Theft,2015,12,9,15,2015-12-09,0
49.28341692,-123.1129561,Mischief,2015,4,9,23,2015-04-09,0
49.28355396,-123.1129934,Mischief,2015,9,7,0,2015-09-07,0
49.28355396,-123.1129934,Mischief,2015,7,13,14,2015-07-13,0
49.28360526,-123.1132576,Mischief,2015,12,14,9,2015-12-14,0
49.28360526,-123.1132576,Mischief,2015,4,25,23,2015-04-25,0
49.2759255,-123.1210685,Theft from Vehicle,2015,10,23,20,2015-10-23,0
49.28560892,-123.1349066,Break and Enter Commercia,2015,5,8,11,2015-05-08,0
49.28560892,-123.1349066,Break and Enter Commercia,2015,4,14,7,2015-04-14,0
49.27658766,-123.1252322,Other Theft,2015,5,9,15,2015-05-09,0
49.27658766,-123.1252322,Other Theft,2015,4,1,7,2015-04-01,0
49.27658766,-123.1252322,Other Theft,2015,1,12,8,2015-01-12,0
49.27658766,-123.1252322,Other Theft,2015,1,2,12,2015-01-02,0
49.2769657,-123.1195116,Theft from Vehicle,2015,2,7,0,2015-02-07,0
49.2769657,-123.1195116,Theft from Vehicle,2015,9,27,23,2015-09-27,0
49.28844832,-123.1272692,Break and Enter Commercia,2015,7,30,20,2015-07-30,0
49.27650538,-123.1252841,Other Theft,2015,10,29,2,2015-10-29,0
49.28846429,-123.1272941,Break and Enter Commercia,2015,5,1,0,2015-05-01,0
49.28913198,-123.1221277,Other Theft,2015,8,5,18,2015-08-05,0
49.28621206,-123.1360119,Other Theft,2015,1,31,12,2015-01-31,0
49.28605933,-123.1357776,Other Theft,2015,3,26,10,2015-03-26,0
49.28446228,-123.1375849,Other Theft,2015,7,17,20,2015-07-17,0
49.28885261,-123.128077,Break and Enter Commercia,2015,12,19,18,2015-12-19,0
49.28121448,-123.1162829,Mischief,2015,5,2,10,2015-05-02,0
49.2892151,-123.1221766,Other Theft,2015,11,14,13,2015-11-14,0
49.2892151,-123.1221766,Other Theft,2015,10,8,19,2015-10-08,0
49.28127298,-123.1161945,Theft from Vehicle,2015,10,25,17,2015-10-25,0
49.29185845,-123.1349919,Other Theft,2015,8,26,8,2015-08-26,0
49.29168268,-123.1350806,Other Theft,2015,6,22,15,2015-06-22,0
49.2892151,-123.1221766,Other Theft,2015,10,8,15,2015-10-08,0
49.2788405,-123.1159527,Theft from Vehicle,2015,12,8,14,2015-12-08,0
49.28319286,-123.1399427,Other Theft,2015,3,19,16,2015-03-19,0
49.28742256,-123.1292738,Break and Enter Commercia,2015,2,20,23,2015-02-20,0
49.28758201,-123.1293407,Break and Enter Commercia,2015,1,8,19,2015-01-08,0
49.28759108,-123.129533,Break and Enter Commercia,2015,12,5,7,2015-12-05,0
49.2777728,-123.1174895,Theft from Vehicle,2015,1,7,5,2015-01-07,0
49.2892151,-123.1221766,Other Theft,2015,9,16,18,2015-09-16,0
49.28350555,-123.113098,Theft from Vehicle,2015,4,15,21,2015-04-15,0
49.28347231,-123.1130448,Theft from Vehicle,2015,3,27,20,2015-03-27,0
49.2837794,-123.1343709,Break and Enter Commercia,2015,3,30,9,2015-03-30,0
49.28355396,-123.1129934,Theft from Vehicle,2015,3,4,21,2015-03-04,0
49.28355396,-123.1129934,Theft from Vehicle,2015,4,28,10,2015-04-28,0
49.28258029,-123.1404706,Break and Enter Commercia,2015,4,14,9,2015-04-14,0
49.28182707,-123.1334748,Mischief,2015,7,5,1,2015-07-05,0
49.2892151,-123.1221766,Other Theft,2015,9,12,12,2015-09-12,0
49.28153557,-123.1369156,Break and Enter Commercia,2015,7,27,8,2015-07-27,0
49.28153557,-123.1369156,Break and Enter Commercia,2015,5,15,4,2015-05-15,0
49.27719391,-123.1298826,Break and Enter Commercia,2015,8,17,0,2015-08-17,0
49.27719391,-123.1298826,Break and Enter Commercia,2015,4,9,5,2015-04-09,0
49.27719391,-123.1298826,Break and Enter Commercia,2015,1,16,16,2015-01-16,0
49.2892151,-123.1221766,Other Theft,2015,4,6,12,2015-04-06,0
49.27929508,-123.1197735,Mischief,2015,11,5,17,2015-11-05,0
49.27929508,-123.1197735,Mischief,2015,11,1,23,2015-11-01,0
49.27929508,-123.1197735,Mischief,2015,1,9,0,2015-01-09,0
49.27701566,-123.1303361,Break and Enter Commercia,2015,2,13,1,2015-02-13,0
49.27929508,-123.1197735,Mischief,2015,1,8,18,2015-01-08,0
49.27701566,-123.1303361,Break and Enter Commercia,2015,1,23,5,2015-01-23,0
49.27668111,-123.1306735,Break and Enter Commercia,2015,10,7,15,2015-10-07,0
49.27952566,-123.1201344,Mischief,2015,10,23,0,2015-10-23,0
49.27648388,-123.1309778,Break and Enter Commercia,2015,4,18,0,2015-04-18,0
49.283939,-123.1138638,Mischief,2015,9,22,16,2015-09-22,0
49.283939,-123.1138638,Mischief,2015,1,24,3,2015-01-24,0
49.28384391,-123.1140076,Mischief,2015,4,5,7,2015-04-05,0
49.2822178,-123.1339037,Mischief,2015,10,30,19,2015-10-30,0
49.27646416,-123.1310082,Break and Enter Commercia,2015,4,21,5,2015-04-21,0
49.27646416,-123.1310082,Break and Enter Commercia,2015,4,14,0,2015-04-14,0
49.2822178,-123.1339037,Mischief,2015,10,13,5,2015-10-13,0
49.27646416,-123.1310082,Break and Enter Commercia,2015,4,12,0,2015-04-12,0
49.28210377,-123.1339056,Mischief,2015,7,12,1,2015-07-12,0
49.28163896,-123.137529,Break and Enter Commercia,2015,3,19,0,2015-03-19,0
49.28344455,-123.1146119,Mischief,2015,1,14,5,2015-01-14,0
49.28636427,-123.1297649,Break and Enter Commercia,2015,7,26,19,2015-07-26,0
49.28275274,-123.1347366,Mischief,2015,11,23,15,2015-11-23,0
49.2862984,-123.12957,Theft from Vehicle,2015,11,22,22,2015-11-22,0
49.28275274,-123.1347366,Mischief,2015,9,19,8,2015-09-19,0
49.27650296,-123.1284538,Break and Enter Commercia,2015,2,12,16,2015-02-12,0
49.2836182,-123.1254864,Theft from Vehicle,2015,10,30,19,2015-10-30,0
49.27650296,-123.1284538,Break and Enter Commercia,2015,2,7,15,2015-02-07,0
49.27650296,-123.1284538,Break and Enter Commercia,2015,2,4,15,2015-02-04,0
49.27650295,-123.1284539,Break and Enter Commercia,2015,1,22,16,2015-01-22,0
49.2892151,-123.1221766,Other Theft,2015,2,14,20,2015-02-14,0
49.2914515,-123.1331649,Mischief,2015,3,28,19,2015-03-28,0
49.28462378,-123.1335555,Break and Enter Commercia,2015,1,26,15,2015-01-26,0
49.28348339,-123.11473,Mischief,2015,12,19,0,2015-12-19,0
49.28348339,-123.11473,Mischief,2015,12,8,16,2015-12-08,0
49.28348339,-123.11473,Mischief,2015,10,17,20,2015-10-17,0
49.2838952,-123.1259118,Theft from Vehicle,2015,1,11,14,2015-01-11,0
49.2838952,-123.1259118,Theft from Vehicle,2015,3,21,23,2015-03-21,0
49.28348339,-123.11473,Mischief,2015,10,11,3,2015-10-11,0
49.28348339,-123.11473,Mischief,2015,9,18,5,2015-09-18,0
49.28348339,-123.11473,Mischief,2015,9,18,0,2015-09-18,0
49.28348339,-123.11473,Mischief,2015,9,3,23,2015-09-03,0
49.28348339,-123.11473,Mischief,2015,8,30,3,2015-08-30,0
49.28348339,-123.11473,Mischief,2015,8,7,0,2015-08-07,0
49.28348339,-123.11473,Mischief,2015,7,24,6,2015-07-24,0
49.28655679,-123.1344121,Other Theft,2015,10,2,22,2015-10-02,0
49.28389281,-123.1405403,Break and Enter Commercia,2015,7,10,22,2015-07-10,0
49.28348339,-123.11473,Mischief,2015,7,4,5,2015-07-04,0
